3790	9450	0.2	0
3790	9549	0.14	0
3790	9592	0.37	0
3790	9929	0.48	0
3790	10004	0.37	0
3790	10108	0.17	0
3790	10319	0.18	0
3790	10519	0.75	0
3790	10674	0.11	0
3790	10979	0.83	0
3790	11055	0.2	0
3790	11670	0.86	0
3790	11671	0.51	0
3790	11681	0.44	0
3790	11813	0.64	0
3790	11848	0.55	0
3790	12117	0.46	0
3790	12174	0.53	0
3790	12264	0.54	1
3790	12499	0.21	0
3790	12503	0.34	0
3790	12549	0.17	0
3790	12561	0.51	0
3790	12834	0.21	0
3790	13139	0.42	0
3790	13141	0.5	0
3790	13300	0.49	0
3791	6802	0.34	0
3791	7253	0.52	0
3791	7551	0.51	0
3791	11963	0.44	0
3791	12339	0.41	0
3791	12482	0.46	0
3792	3896	0.26	0
3792	4972	0.48	0
3792	7966	0.39	0
3792	11683	0.5	0
3792	13308	0.34	0
3793	4392	0.16	0
3793	6267	0.55	0
3793	6565	0.18	0
3793	6976	0.49	0
3793	7283	0.38	0
3793	7465	0.45	0
3793	9549	0.3	0
3793	11306	0.48	0
3793	11671	0.32	0
3793	11975	0.46	0
3794	4046	0.16	0
3794	5397	0.48	0
3794	5897	0.47	0
3794	9324	0.29	0
3794	9325	0.19	0
3794	9425	0.48	0
3794	10670	0.48	0
3794	11670	0.18	0
3794	11671	0.49	0
3794	12157	0.2	0
3794	12158	0.3	0
3794	13084	0.43	0
3795	4861	0.44	0
3795	5133	0.33	0
3795	5311	0.17	1
3795	8258	0.55	0
3795	8266	0.5	0
3795	8515	0.19	0
3795	11080	0.14	0
3795	11538	0.17	0
3795	11630	0.37	0
3795	11670	0.25	0
3795	11671	0.3	0
3795	11713	0.14	0
3795	12962	0.22	0
3796	3798	0.88	0
3796	3800	0.29	0
3796	4986	0.61	0
3796	5001	0.13	0
3796	5002	0.22	0
3796	5003	0.14	0
3796	6900	0.16	0
3796	7040	0.41	0
3796	7886	0.16	0
3796	7908	0.55	0
3796	9733	0.51	0
3796	10427	0.2	0
3796	11552	0.62	0
3796	11563	0.14	0
3796	11580	0.36	0
3796	12454	0.23	1
3797	3801	0.39	0
3797	5616	0.51	0
3797	6697	0.44	0
3797	6918	0.52	0
3797	6924	0.11	0
3797	6925	0.16	0
3797	6936	0.16	0
3797	6937	0.11	1
3797	8423	0.24	0
3797	8428	0.32	0
3797	9112	0.52	0
3797	9865	0.12	0
3797	11670	0.7	0
3798	3799	0.28	0
3798	3800	0.52	0
3798	3802	0.16	0
3798	7880	0.16	0
3798	8195	0.23	0
3798	9733	0.93	0
3798	11675	0.2	0
3798	11681	0.28	0
3798	12454	0.38	1
3799	3802	0.46	0
3799	4204	0.13	1
3799	4603	0.31	1
3799	4880	0.48	0
3799	5002	0.12	0
3799	7206	0.13	0
3799	8132	0.17	0
3799	8187	0.38	0
3799	8193	0.12	0
3799	8194	0.27	0
3799	8406	0.29	0
3799	8415	0.26	0
3799	9733	0.18	0
3799	9822	0.13	0
3799	11082	0.12	1
3799	11385	0.33	0
3799	11386	0.19	0
3799	11542	0.13	0
3799	11675	0.24	0
3799	12454	0.23	1
3800	3802	0.2	0
3800	4603	0.17	1
3800	5002	0.12	0
3800	7498	0.17	0
3800	8187	0.27	0
3800	8194	0.14	0
3800	8195	0.13	0
3800	9733	0.21	0
3800	11542	0.11	0
3800	11681	0.4	0
3800	12454	0.17	1
3800	12774	0.31	0
3800	12775	0.13	0
3801	4044	0.19	0
3801	4045	0.12	0
3801	4046	0.19	0
3801	4104	0.37	0
3801	4372	0.42	0
3801	4383	0.19	0
3801	4438	0.3	0
3801	4440	0.17	0
3801	4441	0.14	1
3801	4528	0.25	0
3801	4625	0.42	0
3801	4859	0.37	0
3801	4964	0.24	0
3801	4974	0.23	0
3801	4975	0.16	1
3801	5002	0.18	0
3801	5171	0.67	0
3801	5428	0.36	1
3801	5446	0.11	0
3801	5448	0.12	0
3801	5457	0.14	0
3801	5598	0.62	0
3801	5616	1	0
3801	5790	0.43	0
3801	6280	0.48	0
3801	6289	0.28	0
3801	6539	0.16	0
3801	6540	0.11	0
3801	6589	0.6	0
3801	6616	0.35	0
3801	6716	0.12	0
3801	6918	0.29	0
3801	6922	0.19	0
3801	7175	0.51	0
3801	7336	0.2	0
3801	7340	0.15	0
3801	7606	0.21	0
3801	7947	0.41	0
3801	7966	0.48	0
3801	8000	0.89	0
3801	8079	0.23	0
3801	8132	0.2	0
3801	8308	0.15	0
3801	8309	0.62	0
3801	8374	0.27	0
3801	8377	0.12	0
3801	8378	0.2	1
3801	8460	0.51	0
3801	8468	0.19	0
3801	8546	0.18	0
3801	8553	0.37	0
3801	8581	0.32	0
3801	8668	0.53	0
3801	8713	0.51	0
3801	8721	0.21	0
3801	8762	0.34	0
3801	8779	0.36	0
3801	8966	0.41	0
3801	9112	0.75	0
3801	9206	0.29	0
3801	9232	0.16	0
3801	9503	0.49	0
3801	9549	0.39	0
3801	9626	0.15	0
3801	9691	0.24	0
3801	9722	0.46	0
3801	9759	0.13	0
3801	10030	0.32	0
3801	10352	0.64	0
3801	10375	0.19	1
3801	10388	0.56	0
3801	10411	0.18	0
3801	10576	0.23	0
3801	10846	0.56	0
3801	10861	0.41	0
3801	11079	0.47	0
3801	11082	0.25	1
3801	11196	0.12	0
3801	11370	0.65	0
3801	11413	0.21	0
3801	11414	0.35	0
3801	11461	0.26	0
3801	11462	0.22	0
3801	11491	0.19	0
3801	11616	0.29	0
3801	11660	0.25	0
3801	11670	0.44	0
3801	11671	0.32	0
3801	11843	0.15	0
3801	11939	0.15	0
3801	11974	0.14	0
3801	12172	0.13	0
3801	12372	0.49	0
3801	12382	0.21	0
3801	12506	0.49	0
3801	12529	0.24	0
3801	12530	0.26	0
3801	12675	0.47	0
3801	12693	0.11	0
3801	12823	0.54	0
3801	13088	0.16	0
3801	13125	0.3	0
3802	4436	0.12	0
3802	4437	0.16	0
3802	4438	0.25	0
3802	4977	0.7	0
3802	7206	0.16	0
3802	8187	0.41	0
3802	8193	0.25	0
3802	8194	0.41	0
3802	9822	0.66	0
3802	11675	0.13	0
3803	6143	0.36	0
3803	7171	0.49	0
3803	9320	0.79	0
3803	11869	0.49	0
3803	12119	0.11	0
3803	12122	0.15	0
3803	12153	0.49	0
3803	12831	0.25	0
3805	8078	0.44	1
3806	5118	0.47	0
3806	6462	0.56	0
3806	8434	0.17	0
3806	8435	0.3	0
3806	11319	0.44	0
3806	12511	0.5	0
