1	1	
11	2	
11	6	
12	2	
12	6	
13	7	
14	7	
15	7	
16	3	
16	7	
17	3	
17	7	
18	3	
18	7	
19	3	
19	7	
2	1	
20	3	
20	7	
21	3	
21	7	
22	3	
22	7	
23	3	
23	7	
24	7	
25	7	
26	7	
27	7	
28	7	
29	7	
3	1	
30	7	
31	4	
31	7	
32	4	
32	7	
33	4	
33	7	
34	2	
34	5	
35	2	
35	6	
36	2	
37	2	
39	2	
39	3	
4	1	
40	2	
40	3	
41	2	
41	3	
42	2	
42	3	
43	2	
43	3	
44	2	
44	3	
45	3	
46	3	
46	7	
47	4	
48	4	
5	1	
50	8	
51	8	
6	1	
7	1	
8	1	
