959	13276	0.45	0
960	1088	0.49	0
960	2546	0.23	0
960	2920	0.16	1
960	2972	0.35	0
960	5483	0.15	0
960	6159	0.32	0
960	6431	0.2	1
960	6434	0.23	0
960	6436	0.47	0
960	6923	0.19	0
960	6924	0.3	0
960	7403	0.19	0
960	8246	0.38	1
960	8488	0.38	0
960	8522	0.5	1
960	9709	0.25	0
960	9710	0.24	0
960	10130	0.6	0
960	10550	0.28	0
960	11681	0.85	0
960	12647	0.5	1
960	12867	0.5	0
960	12967	0.37	0
960	13232	0.24	0
961	3336	0.46	0
961	4340	0.42	0
961	6069	0.34	0
961	7186	0.52	0
961	8570	0.37	0
961	8732	0.5	1
961	10851	0.24	0
961	11217	0.15	1
961	11218	0.13	0
961	11222	0.14	1
961	12056	0.25	0
961	12428	0.53	0
961	13009	0.52	0
962	1935	0.14	0
962	4527	0.4	0
962	5204	0.19	0
962	9297	0.4	0
962	10415	0.29	0
962	11065	0.28	0
962	11066	0.15	0
962	11995	0.26	0
962	13070	0.51	0
963	1067	0.54	0
963	1919	0.27	0
963	2249	0.54	0
963	2251	0.25	0
963	2253	0.15	0
963	2279	0.34	0
963	2796	0.22	0
963	2889	0.59	0
963	3359	0.31	0
963	3360	0.16	0
963	4613	0.11	0
963	4931	0.29	0
963	9712	0.45	0
963	11681	0.12	0
963	12590	0.17	0
963	12774	0.34	0
963	12775	0.13	0
963	12827	0.47	0
964	1097	0.25	0
964	1919	0.24	0
964	1962	0.25	0
964	2796	0.17	0
964	2889	0.22	0
964	4613	0.12	0
964	4656	0.17	0
964	4917	0.38	0
964	4931	0.23	0
964	5921	0.49	0
964	6215	0.25	0
964	7200	0.16	0
964	9592	0.25	0
964	9947	0.18	0
964	10595	0.26	0
964	11681	0.17	0
964	12590	0.15	0
964	12738	0.2	0
964	12741	0.17	0
964	12748	0.13	0
964	13084	0.41	0
965	3421	0.32	0
965	3809	0.49	0
965	4168	0.52	0
965	4807	0.21	0
965	7316	0.44	0
965	8122	0.35	0
965	9910	0.17	0
965	12337	0.17	0
965	12358	0.16	0
965	13139	0.16	0
966	982	0.45	0
966	1410	0.34	0
966	1650	0.13	1
966	2054	0.17	0
966	2496	0.35	0
966	2681	0.43	0
966	2721	0.53	0
966	3559	0.3	0
966	4046	0.25	0
966	4047	0.15	0
966	5996	0.53	0
966	6459	0.53	0
966	6941	0.35	0
966	8122	0.18	0
966	8831	0.11	0
966	9662	0.17	0
966	10346	0.55	0
966	10958	0.11	0
966	10959	0.23	0
966	11180	0.34	0
966	11193	0.27	0
966	11845	0.3	0
966	12098	0.15	0
966	12297	0.34	0
966	12662	0.75	0
966	12670	0.16	0
966	13136	0.36	0
967	3276	0.75	0
967	6824	0.21	0
967	12182	0.49	0
968	1181	0.2	0
968	3315	0.48	0
968	6158	0.23	0
968	6160	0.54	0
968	6346	0.29	0
968	6347	0.18	1
968	7175	0.45	0
968	8030	0.13	0
968	8031	0.17	0
968	8566	0.38	0
968	8862	0.44	0
968	9287	0.43	0
968	9725	0.3	0
968	11430	0.17	0
968	11670	0.18	0
968	11681	0.15	0
968	12357	0.12	0
969	1097	0.26	0
969	1962	0.26	0
969	3060	0.42	0
969	4524	0.28	0
969	4656	0.23	0
969	4917	0.36	0
969	5597	0.23	0
969	5599	0.11	0
969	6215	0.28	0
969	7180	0.42	0
969	8589	0.22	0
969	8590	0.27	0
969	9592	0.25	0
969	9894	0.31	0
969	9947	0.22	0
969	10595	0.28	0
969	12057	0.48	0
969	12461	0.45	0
969	12738	0.31	0
969	12741	0.23	0
969	12748	0.14	0
970	1243	0.32	0
970	4343	0.29	0
970	5704	0.72	0
970	7790	0.65	0
970	11619	0.29	0
970	12118	0.84	0
970	12119	0.88	0
970	13165	0.34	0
970	13166	0.13	0
971	1354	0.14	0
971	1355	0.58	0
971	1504	0.51	0
971	1870	0.39	0
971	1935	0.34	0
971	1936	0.18	0
971	2099	0.52	0
971	2313	0.73	0
971	2734	0.13	0
971	3680	0.54	0
971	4375	0.47	0
971	5076	0.51	0
971	5587	0.5	0
971	5996	0.25	0
971	6594	0.35	0
971	6656	0.21	0
971	6657	0.2	0
971	7155	0.7	0
971	7167	0.3	0
971	7631	0.12	0
971	8288	0.2	0
971	8847	0.48	0
971	9488	0.54	0
971	10474	0.79	0
971	12392	0.11	0
971	12522	0.56	0
971	12985	0.47	0
971	13039	0.21	0
971	13040	0.59	0
972	1358	0.21	0
972	1968	0.48	0
972	3105	0.15	0
