10792	11681	0.53	0
10793	10812	0.43	0
10793	10971	0.26	0
10793	10973	0.39	0
10793	11035	0.42	0
10793	11087	0.22	0
10793	11089	0.85	0
10793	11094	0.54	0
10793	11315	0.75	0
10793	11349	0.45	0
10793	11443	0.53	0
10793	11557	0.7	0
10793	11558	0.18	1
10793	11671	1	0
10793	11683	0.65	0
10793	11690	0.3	0
10793	11735	0.47	0
10793	11845	0.47	0
10793	11957	0.41	0
10793	12056	0.53	0
10793	12145	0.78	0
10793	12329	0.13	0
10793	12334	0.52	0
10793	12362	0.18	0
10793	12416	0.51	0
10793	12460	0.25	0
10793	12497	0.67	1
10793	12683	0.5	0
10793	12744	0.2	0
10793	13002	0.43	0
10793	13252	0.42	0
10793	13276	0.89	0
10793	13308	0.76	0
10794	10809	0.3	2
10794	10810	0.33	2
10794	11124	0.55	1
10794	11370	0.23	1
10794	11681	0.5	1
10794	11736	0.37	1
10795	10796	0.16	1
10795	11166	0.38	1
10795	12118	0.65	1
10795	12119	0.57	1
10796	10801	0.17	0
10796	11093	0.22	0
10796	11094	0.24	0
10796	11166	0.17	0
10796	11272	0.15	0
10796	11273	0.3	0
10796	11439	0.26	0
10796	11440	0.2	0
10796	11681	0.24	0
10796	12116	0.42	0
10796	12118	0.25	0
10796	12119	0.31	0
10796	12307	0.45	0
10796	12553	0.18	0
10796	12780	0.14	0
10796	13068	0.19	0
10797	10801	0.27	0
10797	11166	0.16	0
10797	11681	0.12	0
10797	12116	0.38	0
10797	12119	0.16	0
10797	13068	0.14	0
10798	10813	0.29	1
10798	12334	0.17	1
10798	12933	0.73	1
10798	13308	0.47	1
10799	10805	0.52	0
10799	10813	0.21	0
10799	11158	0.12	0
10799	11671	0.17	0
10799	12334	0.18	0
10799	13084	0.66	0
10800	10809	0.15	1
10800	10811	0.14	1
10800	10812	0.14	0
10801	10805	0.3	0
10801	10806	0.21	0
10801	12063	0.19	1
10801	12492	0.27	0
10802	11370	0.47	0
10802	11670	0.38	0
10802	12676	0.47	0
10802	13034	0.31	0
10803	11235	0.48	1
10803	11670	0.2	1
10803	11866	0.49	1
10803	12676	0.47	1
10803	13034	0.23	1
10804	11104	0.16	1
10804	12118	0.13	0
10804	13179	0.52	0
10805	11528	0.4	0
10805	11670	0.76	0
10805	11671	0.88	0
10805	11672	0.27	0
10805	11681	0.32	0
10805	11939	0.33	0
10805	12251	0.3	0
10805	12255	0.13	0
10805	12324	0.12	0
10805	12356	0.74	0
10805	12374	0.44	0
10805	12605	0.23	0
10805	12634	0.13	1
10805	12696	0.16	0
10805	12697	0.29	0
10805	12876	0.24	0
10805	12933	0.42	0
10805	12958	0.37	0
10805	13052	0.41	0
10805	13063	0.14	1
10806	11670	0.57	0
10806	12357	0.28	0
10806	12358	0.19	0
10806	12605	0.11	0
10807	11670	0.15	0
10807	12605	0.2	0
10808	10809	0.14	1
10808	11134	0.12	0
10808	11552	0.77	0
10808	11563	0.18	0
10808	11686	0.13	1
10808	12119	0.35	0
10808	12120	0.37	0
10809	10810	0.34	2
10809	10811	0.28	2
10809	10813	0.19	1
10809	10828	0.22	1
10809	11134	0.21	1
10809	11303	0.22	1
10809	11448	0.11	2
10809	11466	0.2	1
10809	11544	0.45	1
10809	11545	0.14	1
10809	11552	0.38	1
10809	11676	0.24	2
10809	12166	0.15	1
10809	12218	0.32	1
10809	12650	0.19	1
10809	12924	0.16	1
10809	13054	0.12	1
10809	13061	0.17	1
10809	13087	0.25	1
10809	13288	0.21	1
10810	10813	0.19	1
10810	10828	0.31	1
10810	11134	0.18	1
10810	11448	0.23	2
10810	11544	0.69	1
10810	11545	0.34	1
10810	11555	0.29	1
10810	11556	0.16	1
10810	11676	0.22	2
10810	11681	0.72	1
10810	11688	0.54	1
10810	12117	0.11	1
10810	12122	0.19	1
10810	12166	0.32	1
10810	12924	0.35	1
10810	13087	0.25	1
10810	13288	0.26	1
10811	10876	0.3	1
10811	11080	0.25	1
10811	11303	0.14	1
10811	11557	0.16	1
10811	11558	0.51	2
10811	11670	0.15	1
10811	11671	0.35	1
10811	11761	0.41	1
10811	11803	0.12	1
10811	12150	0.25	2
10811	12218	0.31	1
10811	12463	0.11	2
10811	12466	0.14	1
10811	12650	0.11	1
10811	12735	0.12	1
10811	13059	0.53	1
10812	10824	0.27	1
10812	10876	0.23	0
10812	11080	0.23	0
10812	11303	0.14	0
10812	11466	0.24	0
10812	11557	0.15	0
10812	11670	0.17	0
10812	11671	0.69	0
10812	12150	0.24	1
10812	12218	0.24	0
10812	12294	0.2	0
10812	12466	0.22	0
10812	12650	0.27	0
10812	12657	0.15	0
10812	12735	0.26	0
10812	13059	0.29	0
10812	13084	0.16	0
10813	11386	0.11	0
10813	11670	0.46	0
10813	11681	0.19	0
10813	12283	0.18	0
10813	13182	0.11	1
10814	10876	0.51	0
10814	10877	0.55	0
10814	11505	0.19	0
10814	11651	0.31	0
10814	12588	0.2	1
10816	10817	0.49	0
10816	11217	0.11	1
10817	10820	0.61	1
10817	10942	0.72	0
10817	11670	0.29	0
10817	11671	0.32	0
10817	12929	0.17	0
10817	13059	0.47	0
10819	10820	0.75	1
10819	11705	0.45	0
10819	11891	0.44	0
10821	11494	0.42	0
10821	11670	0.39	0
10822	11681	0.84	1
10822	12063	0.45	2
10822	13254	0.38	1
10822	13255	0.25	1
10822	13287	0.22	1
10823	10937	0.12	1
10823	11623	0.24	1
10824	11196	0.19	1
10824	11284	0.41	2
10824	11486	0.17	1
10824	11671	0.39	1
10824	12416	0.86	1
10824	12724	0.22	2
10824	12726	0.24	1
10824	12777	0.52	1
10824	12929	0.36	1
10824	13002	0.18	1
10824	13084	0.55	1
10824	13158	0.66	1
10825	11670	0.49	0
10825	11671	0.48	0
10825	12460	0.48	0
10825	12461	0.12	0
10825	12784	0.41	0
10825	12817	0.16	0
10826	11671	0.31	0
10826	13084	0.45	0
10827	11670	0.45	0
10827	11681	0.51	0
10827	12117	0.54	0
10827	12357	0.31	0
10827	12358	0.21	0
10827	12693	0.27	0
10827	13084	0.18	0
10828	10927	0.28	1
10828	11554	0.33	0
10828	11556	0.12	0
10828	11574	0.12	0
10828	11576	0.12	1
10828	11681	0.32	0
10828	12117	0.53	0
10829	11220	0.55	0
10829	11683	0.55	0
10829	11684	0.16	0
10829	12478	0.54	0
10829	12482	0.93	0
10831	11671	0.56	0
10832	10833	0.84	0
10832	10834	0.48	0
10832	10838	0.82	0
10832	10839	0.18	0
10832	11932	0.23	0
10832	12463	0.29	1
10832	12464	0.16	0
10833	10838	0.67	0
10833	11091	0.52	0
10833	11670	0.47	0
10833	11932	0.38	0
10834	10838	0.67	0
10834	10839	0.4	0
10834	11525	0.55	0
10834	11939	0.25	0
10834	12463	0.19	1
10834	12464	0.12	0
10834	12817	0.33	0
10834	13125	0.31	0
10834	13140	0.38	0
10834	13141	0.18	0
10835	11319	0.51	0
10835	11410	0.16	0
10835	11945	0.21	0
10835	11946	0.27	0
10835	13109	0.43	0
10835	13308	0.45	0
10837	10840	0.49	0
10837	12116	0.15	0
10838	11525	0.45	0
10838	11670	0.89	0
10838	11822	0.28	0
10838	11901	0.43	1
10838	11932	0.53	0
10838	13140	0.17	0
10838	13141	0.11	0
10839	11299	0.13	0
10839	11683	0.24	0
10839	11901	0.26	1
10839	12186	0.5	0
10839	12286	0.15	0
10839	13300	0.15	0
10839	13308	0.39	0
10840	10992	0.56	1
10840	11435	0.3	1
10840	11438	0.34	0
10840	12117	0.62	0
10840	13182	0.24	1
10841	11979	0.6	0
10841	12749	0.85	0
10841	12888	0.35	0
10843	10887	0.58	0
10843	10937	0.58	0
10843	12116	0.58	0
10843	12780	0.58	0
10844	12059	0.56	1
10845	11082	0.51	1
10845	11670	0.11	0
10845	11949	0.45	0
10845	12372	0.34	0
10845	12506	0.57	0
10845	12508	0.16	0
10846	11670	0.21	0
10846	11671	0.35	0
10846	11843	0.27	0
10846	12771	0.17	0
10846	13125	0.43	0
10846	13184	0.17	0
10846	13185	0.17	0
10846	13186	0.45	1
10847	12818	0.34	0
10847	12819	0.21	0
10848	11683	0.27	0
10848	11957	0.28	0
10850	12768	0.47	0
10851	10948	0.63	0
10851	11405	0.13	0
10851	11457	0.37	0
10851	11774	0.25	0
10851	11775	0.5	0
10851	11788	0.8	0
10851	12478	0.57	0
10851	12482	0.19	0
10851	12514	0.29	0
10851	12638	0.18	0
10851	12768	0.47	0
10851	13245	0.17	0
10852	11885	0.54	1
10852	12735	0.58	1
10853	10854	0.37	0
10853	11681	0.39	0
10853	12492	0.53	0
10853	12493	0.12	0
10853	12996	0.39	0
10854	12996	0.63	0
10858	10872	0.17	0
10858	11414	0.2	0
10858	11660	0.44	0
10858	11671	0.14	0
10858	11839	0.14	0
10858	11840	0.14	0
10858	12172	0.57	0
10858	12309	0.22	0
10858	12359	0.18	1
10859	10861	0.63	0
10859	11939	0.12	0
10860	12119	0.73	0
10860	12316	0.42	0
10861	11111	0.4	0
10861	11390	0.6	0
10861	11400	0.32	0
10861	11671	0.33	0
10861	11939	0.2	0
10861	12250	0.12	0
10861	12251	0.18	0
10861	12432	0.28	0
10861	13084	0.36	0
10862	10863	0.21	0
10862	10932	0.51	1
10862	10945	0.25	1
10862	10946	0.13	0
10862	10973	0.25	0
10862	10974	0.2	0
10862	11147	0.21	0
10862	11666	0.2	0
10862	11671	0.8	0
10862	11678	0.53	0
10862	11683	0.6	0
10862	11684	0.3	0
10862	11783	0.34	0
10862	12355	0.53	0
10862	12358	0.5	0
10862	12478	0.41	0
10862	12768	0.35	0
10862	12983	0.5	0
10862	13289	0.43	0
10862	13301	0.27	0
10862	13308	0.31	0
10863	10906	0.51	0
10863	10919	0.35	0
10863	10931	0.82	0
10863	10932	0.14	1
10863	10973	0.14	0
10863	11006	0.58	0
10863	11671	0.43	0
10863	11683	0.35	0
10863	12000	0.52	0
10863	12127	0.22	0
10863	12261	0.57	0
10863	13187	0.92	0
10863	13276	0.45	0
10863	13308	0.47	0
10864	12579	0.49	1
10867	11372	0.14	2
10867	11407	0.46	1
10867	11408	0.24	1
10867	11681	0.65	1
10868	10870	0.16	0
10869	10870	0.65	0
10869	12492	0.38	0
10869	12493	0.15	0
10872	10881	0.17	1
10872	10922	0.35	1
10872	10994	0.48	0
10872	11027	0.21	0
10872	11226	0.22	0
10872	11326	0.11	0
10872	11327	0.29	0
10872	11336	0.22	0
10872	11354	0.78	0
10872	11356	0.32	0
10872	11365	0.11	0
10872	11479	0.47	0
10872	11670	0.82	0
10872	11675	0.31	0
10872	11676	0.2	1
10872	11681	0.32	0
10872	11691	0.37	0
10872	11709	0.15	0
10872	11726	0.53	0
10872	11781	0.48	0
10872	11941	0.21	1
10872	12002	0.48	0
10872	12152	0.16	0
10872	12156	0.29	1
10872	12174	0.51	0
10872	12181	0.26	0
10872	12226	0.96	0
10872	12235	0.53	0
10872	12260	0.25	0
10872	12261	0.16	0
10872	12364	0.92	0
10872	12499	0.23	0
10872	12531	0.26	0
10872	12567	0.28	0
10872	12568	0.2	0
10872	12724	0.16	1
10872	12726	0.13	0
10872	12756	0.13	0
10872	12762	0.12	0
10872	12779	0.47	0
10872	12798	0.53	0
10872	12984	0.49	0
10872	13034	0.46	0
10872	13084	0.36	0
10872	13232	0.52	0
10872	13239	0.16	0
10872	13240	0.2	0
10872	13257	0.66	0
10873	10997	0.7	0
10873	11505	0.51	0
10873	11735	0.12	0
10874	11035	0.21	0
10874	11180	0.51	0
10874	11341	0.51	0
10874	11584	0.59	0
10874	11638	0.25	0
10874	12184	0.21	0
10874	12531	0.51	0
10874	13109	0.51	0
10875	10885	0.6	0
10877	11022	0.2	0
10877	11023	0.24	0
10879	10881	0.67	1
10879	10883	0.46	0
10879	11681	0.85	0
10880	11549	0.32	0
10880	11563	0.2	0
10880	11569	0.48	0
10881	11681	0.75	1
10882	10883	0.49	1
10882	11385	0.11	1
10882	11386	0.12	1
10882	11570	0.46	1
10882	11681	0.43	1
10882	12117	0.15	1
10885	10997	0.48	0
10885	11177	0.18	0
10885	11600	0.49	1
10885	12528	0.27	0
10885	12768	0.63	0
10886	11532	0.41	0
10886	11670	0.39	0
10886	12693	0.12	0
10886	12917	0.18	0
10886	12973	0.25	0
10886	13167	0.48	0
10887	11003	0.38	1
10887	12616	0.84	1
10887	13067	0.11	1
10888	10979	0.23	0
10888	11345	0.19	1
10888	11378	0.14	0
10888	11584	0.87	0
10888	11671	0.43	0
10888	11683	0.59	0
10888	11782	0.14	0
10888	11813	0.4	0
10888	11957	0.74	0
10888	12145	0.11	0
10888	12184	0.92	0
10888	12486	0.66	0
10888	12799	0.48	0
10888	12806	0.21	0
10888	12807	0.53	0
10888	13154	0.53	0
10889	11671	0.44	0
10889	11683	0.44	0
10889	13308	0.73	0
10890	11038	0.16	0
10890	11039	0.15	1
10890	11671	0.47	0
10890	13011	0.27	0
10890	13084	0.16	0
10891	10917	0.52	0
10891	11549	0.11	0
10891	12118	0.24	0
10891	12119	0.54	0
10891	12122	0.11	0
10891	12944	0.53	0
10892	10896	0.12	0
10892	10899	0.58	0
10892	10900	0.29	0
10892	10903	0.29	0
10892	11150	0.3	0
10892	11386	0.46	0
10892	11555	0.73	0
10892	11556	0.59	0
10892	11571	0.23	1
10892	11577	0.14	0
10892	11670	0.54	0
10892	11681	0.56	0
10892	12117	0.67	0
10892	12657	0.22	0
10892	13258	0.21	0
10892	13271	0.33	0
10893	10896	0.14	0
10893	10900	0.47	0
10893	10905	0.27	0
10893	11670	0.41	0
10893	11671	0.25	0
10894	10896	0.18	0
10894	10900	0.55	0
10894	11665	0.56	0
10894	11670	0.16	0
10895	10896	0.12	1
10895	10900	0.34	1
10895	10901	0.11	2
10895	10905	0.51	1
10895	11080	0.45	1
10895	11670	0.14	1
10895	11671	0.24	1
10895	11974	0.28	1
10895	13059	0.27	1
10896	11105	0.55	1
10896	11386	0.5	0
10896	11557	0.5	0
10896	11670	0.41	0
10896	11671	0.38	0
10897	11549	0.5	0
10898	10904	0.5	1
10898	11552	0.33	0
10899	10904	0.68	1
10899	11675	0.14	0
10899	11928	0.21	0
10899	12117	0.27	0
10899	12122	0.81	0
10899	12454	0.54	1
10899	12944	0.54	0
10899	13287	0.2	0
10900	11496	0.56	0
10900	11670	0.27	0
10900	11671	0.16	0
10900	11681	0.58	0
10900	12117	0.2	0
10901	10905	0.11	1
10901	13308	0.14	1
10902	10903	0.37	0
10902	11237	0.16	0
10902	11272	0.11	0
10902	11814	0.28	0
10902	11815	0.35	0
10902	12414	0.13	0
10902	12597	0.52	0
10902	12598	0.33	0
10903	11681	0.55	0
10903	12117	0.51	0
10903	12492	0.27	0
10903	12493	0.15	0
10903	12597	0.19	0
10903	12598	0.23	0
10904	11547	0.22	1
10904	11555	0.18	1
10904	11556	0.18	1
10904	11675	0.45	1
10904	11928	0.51	1
10904	12454	0.11	2
10904	13288	0.78	1
10905	11255	0.11	1
10905	11671	0.23	0
10906	10930	0.28	0
10906	10932	0.89	1
10906	11006	0.29	0
10906	11062	0.3	1
10906	11164	0.72	1
10906	11666	0.55	0
10906	11671	0.74	0
10906	11683	0.69	0
10906	12209	0.25	0
10906	12448	0.57	0
10906	12620	0.11	0
10906	12938	0.14	0
10906	12940	0.22	0
10906	12962	0.22	0
10908	10917	0.19	0
10908	12119	0.27	0
10908	13247	0.46	0
10909	11584	0.5	0
10909	11616	0.16	0
10909	11671	0.11	0
10909	11683	0.42	0
10909	12704	0.38	0
10909	13020	0.44	1
10909	13084	0.46	0
10910	11035	0.5	0
10910	11845	0.5	0
10910	12813	0.51	0
10911	11193	0.31	0
10911	11319	0.12	0
10911	11505	0.55	0
10911	12670	0.18	0
10911	13059	0.44	0
10912	11136	0.79	0
10912	11671	0.94	0
10912	11703	0.47	0
10912	11782	0.7	0
10912	11783	0.41	0
10912	11939	0.73	0
10912	11953	0.19	0
10912	11970	0.51	0
10912	12299	0.12	0
10912	12358	0.48	0
10912	12473	0.43	0
10912	12506	0.35	0
10912	12876	0.94	0
10914	10916	0.26	0
10914	10920	0.59	0
10914	10921	0.88	0
10914	11223	0.31	0
10914	11224	0.25	0
10914	11458	0.32	0
10914	11505	0.57	0
10914	11683	0.49	0
10914	11690	0.14	0
10914	12478	0.79	0
10914	12482	0.47	0
10914	12607	0.37	0
10914	12681	0.26	1
10914	13253	0.39	0
10915	10917	0.93	0
10915	10918	0.11	0
10915	10924	0.5	0
10915	10939	0.4	0
10915	11090	0.45	0
10915	11091	0.32	0
10915	11191	0.17	0
10915	11237	0.15	0
10915	11272	0.13	0
10915	11456	0.55	0
10915	11717	0.43	0
10915	12116	0.7	0
10915	12117	0.59	0
10915	12118	0.34	0
10915	12122	0.57	0
10915	12206	0.41	0
10915	12213	0.5	0
10915	12492	0.17	0
10915	12493	0.15	0
10915	12976	0.14	0
10915	12977	0.25	0
10915	13079	0.3	0
10915	13080	0.16	0
10915	13174	0.21	1
10915	13242	0.87	1
10915	13247	0.13	0
10916	10920	0.53	0
10916	10921	0.5	0
10916	11034	0.29	0
10916	11089	0.38	0
10916	11206	0.18	0
10916	11207	0.15	0
10916	11208	0.11	0
10916	11277	0.41	0
10916	11294	0.32	0
10916	11410	0.61	0
10916	11505	0.2	0
10916	11666	0.35	0
10916	11683	0.42	0
10916	11722	0.29	0
10916	11723	0.24	0
10916	11774	0.36	0
10916	11775	0.36	0
10916	11810	0.3	0
10916	11818	0.27	0
10916	11820	0.46	1
10916	11848	0.33	0
10916	12244	0.39	0
10916	12478	0.49	0
10916	12482	0.15	0
10916	12485	0.25	0
10916	12489	0.28	0
10916	12514	0.26	0
10916	12637	0.6	0
10916	13201	0.34	0
10916	13301	0.51	0
10916	13308	0.35	0
10917	10924	0.83	0
10917	10925	0.32	1
10917	10927	1	1
10917	10939	0.12	0
10917	10967	0.23	0
10917	10969	0.22	0
10917	11090	0.21	0
10917	11191	0.89	0
10917	11237	0.33	0
10917	11238	0.12	0
10917	11267	0.29	0
10917	11271	0.34	0
10917	11272	0.16	0
10917	11301	0.41	0
10917	11418	0.16	1
10917	11433	0.79	0
10917	11456	0.46	0
10917	11459	0.43	0
10917	11460	0.81	1
10917	11467	0.53	0
10917	11469	0.59	0
10917	11526	0.29	0
10917	11552	0.49	0
10917	11572	0.11	0
10917	11574	0.16	0
10917	11575	0.16	0
10917	11687	0.13	0
10917	11717	0.73	0
10917	11776	0.23	1
10917	11778	0.59	0
10917	11779	0.12	0
10917	11869	0.52	0
10917	11900	0.16	0
10917	11925	0.46	0
10917	11943	0.54	0
10917	12081	0.34	0
10917	12082	0.33	0
10917	12116	1	0
10917	12117	0.59	0
10917	12118	0.24	0
10917	12119	1	0
10917	12120	0.29	0
10917	12121	0.17	0
10917	12122	0.89	0
10917	12126	0.32	0
10917	12153	0.13	0
10917	12199	0.39	0
10917	12206	0.54	0
10917	12230	0.45	0
10917	12282	0.17	0
10917	12306	0.17	0
10917	12316	0.65	0
10917	12345	0.41	0
10917	12421	0.52	0
10917	12469	0.25	1
10917	12487	0.44	0
10917	12546	0.58	0
10917	12560	0.16	0
10917	12690	0.38	0
10917	12718	0.48	0
10917	12737	0.46	0
10917	12746	0.42	0
10917	12747	0.54	0
10917	12764	0.22	0
10917	12879	0.17	1
10917	12880	0.41	0
10917	12992	0.19	1
10917	12993	0.14	1
10917	13130	0.42	0
10917	13131	0.59	0
10917	13133	0.5	0
10917	13134	0.53	1
10917	13165	0.17	0
10917	13166	0.84	0
10917	13182	0.45	1
10917	13242	0.3	1
10917	13287	0.62	0
10918	10922	0.56	1
10918	10925	0.68	1
10918	10928	0.74	0
10918	11271	0.12	0
10918	11439	0.13	0
10918	11440	0.13	0
10918	11456	0.53	0
10918	11467	0.15	0
10918	11469	0.26	0
10918	11667	0.65	0
10918	11776	0.12	1
10918	11778	0.15	0
10918	12117	0.76	0
10918	12199	0.12	0
10918	12210	0.12	1
10918	12213	0.13	0
10918	12421	0.41	0
10918	12546	0.2	0
10918	12598	0.53	0
10918	12686	0.34	0
10918	12690	0.11	0
10918	12967	0.16	0
10918	12993	0.13	1
10918	13164	0.31	0
10919	10923	0.41	0
10919	10933	0.31	0
10919	11066	0.33	0
10919	11557	0.14	0
10919	11567	0.24	0
10919	11666	0.55	0
10919	11669	0.47	0
10919	11671	0.63	0
10919	11683	0.68	0
10919	11793	0.14	0
10919	11841	0.12	0
10919	11874	0.12	0
10919	11975	0.5	0
10919	12066	0.54	0
10919	12071	0.62	0
10919	12205	0.26	0
10919	12233	0.2	1
10919	12334	0.3	0
10919	12358	0.38	0
10919	12489	0.16	0
10919	12768	0.46	0
10919	13308	0.25	0
10920	10921	0.55	0
10920	10923	0.34	0
10920	11327	0.28	0
10920	11666	0.38	0
10920	11671	0.32	0
10920	11679	0.11	0
10920	11690	0.41	0
10920	11845	0.2	0
10920	11945	0.3	0
10920	11946	0.45	0
10920	12066	0.38	0
10920	12358	0.35	0
10920	12478	0.5	0
10920	12681	0.47	1
10920	13167	0.73	0
10920	13201	0.42	0
10921	11774	0.27	0
10921	11775	0.19	0
10921	11891	0.6	0
10921	11945	0.41	0
10921	12478	0.66	0
10921	12607	0.6	0
10921	13253	0.36	0
10922	10928	0.83	1
10922	11211	0.11	1
10922	11212	0.12	1
10922	11263	0.12	1
10922	11670	0.91	1
10922	11681	0.83	1
10922	12693	0.11	1
10923	10928	0.37	0
10923	11177	0.14	0
10923	11299	0.61	0
10923	11300	0.44	0
10923	11671	0.75	0
10923	11683	0.24	0
10923	11988	0.48	0
10923	12066	0.54	0
10923	13308	0.19	0
10924	10927	0.14	1
10924	10992	0.11	1
10924	11191	0.71	0
10924	11411	0.35	1
10924	11429	0.55	0
10924	11552	0.53	0
10924	11821	0.3	0
10924	12015	0.48	0
10924	12116	0.85	0
10924	12119	1	0
10924	12122	0.54	0
10924	12206	0.38	0
10924	12210	0.11	1
10924	12421	0.54	0
10924	12471	0.48	1
10924	12564	0.47	0
10924	12689	0.56	0
10924	12718	0.48	0
10924	12798	0.23	0
10924	12998	0.25	0
10924	13076	0.34	0
10924	13079	0.14	0
10924	13080	0.21	0
10924	13165	0.13	0
10924	13166	0.12	0
10924	13287	0.48	0
10925	11418	0.23	2
10925	11456	0.51	1
10925	11780	0.33	1
10925	11943	0.47	1
10925	12081	0.2	1
10925	12082	0.2	1
10925	12119	0.32	1
10925	12121	0.87	1
10925	12122	0.39	1
10925	12546	0.63	1
10925	13079	0.41	1
10925	13080	0.17	1
10927	10939	0.95	1
10927	11191	0.48	1
10927	11237	0.11	1
10927	11301	0.31	1
10927	11323	0.17	1
10927	11433	0.52	1
10927	11435	0.38	2
10927	11460	0.11	2
10927	11552	0.49	1
10927	11687	0.2	1
10927	11717	0.52	1
10927	11881	0.45	1
10927	11931	0.13	1
10927	11943	0.37	1
10927	12116	0.95	1
10927	12117	0.5	1
10927	12119	0.88	1
10927	12122	0.25	1
10927	12204	0.53	1
10927	12206	0.3	1
10927	12316	0.48	1
10927	12469	0.8	2
10927	12737	0.36	1
10927	13130	0.18	1
10927	13131	0.35	1
10927	13133	0.79	1
10927	13165	0.21	1
10927	13166	0.73	1
10927	13182	0.25	2
10927	13287	0.37	1
10928	11645	0.33	1
10928	11667	0.89	0
10928	11670	0.59	0
10928	11671	0.65	0
10928	11681	0.67	0
10928	11688	0.5	0
10928	11988	0.13	0
10928	12117	0.48	0
10928	12185	0.16	0
10928	12205	0.24	0
10928	12233	0.14	1
10928	12260	0.24	0
10928	12261	0.29	0
10928	12463	0.61	1
10928	12464	0.33	0
10928	13291	0.17	0
10928	13300	0.44	0
10928	13308	0.4	0
10929	11666	0.49	0
10929	13187	0.49	0
10930	11505	0.61	0
10930	11666	0.46	0
10930	11803	0.41	0
10930	13253	0.22	0
10931	11006	0.48	0
10931	11391	0.53	1
10931	11803	0.28	0
10931	12358	0.51	0
10931	13187	0.28	0
10932	11006	0.5	1
10932	11177	0.14	1
10932	11294	0.25	1
10932	11319	0.4	1
10932	11671	0.7	1
10932	11683	0.56	1
10932	11732	0.33	1
10932	11803	0.61	1
10932	12127	0.19	1
10932	12161	0.44	1
10932	12303	0.47	2
10932	12353	0.31	1
10932	12358	0.11	1
10932	12599	0.14	1
10932	13084	0.42	1
10932	13187	0.87	1
10932	13259	0.14	1
10932	13262	0.46	1
10932	13308	0.26	1
10933	11671	0.78	0
10933	11683	0.48	0
10933	12295	0.34	0
10933	12567	0.22	0
10933	13308	0.48	0
10934	11681	0.32	0
10935	11644	0.48	1
10935	12031	0.72	1
10935	12033	0.31	1
10935	12180	0.12	1
10935	12990	0.54	1
10935	12991	0.18	1
10936	11468	0.26	2
10936	11972	0.48	1
10936	12016	0.13	2
10937	10938	0.72	0
10937	10995	0.54	0
10937	11003	0.23	1
10937	11052	0.53	0
10937	11091	0.63	0
10937	11165	0.3	0
10937	11227	0.26	0
10937	11247	0.17	0
10937	11252	0.5	1
10937	11271	0.11	0
10937	11342	0.27	0
10937	11359	0.63	0
10937	11372	0.59	1
10937	11373	0.47	0
10937	11468	0.47	1
10937	11469	0.55	0
10937	11489	0.27	0
10937	11515	0.51	0
10937	11543	0.53	1
10937	11592	0.42	0
10937	11619	0.44	0
10937	11623	0.41	0
10937	11636	0.27	0
10937	11642	0.72	0
10937	11681	0.9	0
10937	11699	0.25	1
10937	11709	0.24	0
10937	11728	0.24	0
10937	11730	0.2	0
10937	11732	0.32	0
10937	11753	0.54	1
10937	11799	0.45	0
10937	11801	0.21	0
10937	11819	0.59	1
10937	11880	0.38	0
10937	11882	0.11	0
10937	11883	0.15	0
10937	11918	0.83	1
10937	11921	0.45	1
10937	11958	0.29	0
10937	11985	0.45	1
10937	12005	0.46	0
10937	12107	0.38	0
10937	12117	0.46	0
10937	12134	0.25	1
10937	12143	0.46	0
10937	12176	0.44	0
10937	12193	0.31	0
