6346	8506	0.66	0
6346	8566	0.34	0
6346	9538	0.22	0
6346	10353	0.46	0
6346	13203	0.29	1
6346	13219	0.26	0
6347	6531	0.17	2
6347	6616	0.11	1
6347	8140	0.13	1
6347	8713	0.11	1
6347	9513	0.47	2
6347	9949	0.13	1
6347	11671	0.59	1
6347	12057	0.2	1
6347	13107	0.42	1
6348	9351	0.47	0
6348	10917	0.2	0
6348	11687	0.15	0
6348	12116	0.43	0
6348	12119	0.46	0
6349	6452	0.45	0
6349	7175	0.25	0
6349	9710	0.5	0
6349	11671	0.32	0
6349	12397	0.5	0
6349	12499	0.51	0
6349	12625	0.5	0
6350	6656	0.29	1
6350	6657	0.19	1
6350	10045	0.45	1
6350	10251	0.47	1
6350	10583	0.47	1
6350	11319	0.48	1
6350	11891	0.48	1
6351	6418	0.35	0
6351	8079	0.29	0
6351	8701	0.4	0
6351	10674	0.28	0
6351	10675	0.23	1
6351	10909	0.75	0
6351	11671	0.63	0
6351	11683	0.15	0
6351	11690	0.18	0
6351	12735	0.18	0
6351	13021	0.32	0
6353	8573	0.32	0
6353	13086	0.56	0
6353	13170	0.39	0
6354	6462	0.73	0
6354	6750	0.35	0
6354	8159	0.41	0
6354	9509	0.17	0
6354	10083	0.56	0
6354	10963	0.51	0
6354	11177	0.44	0
6354	11818	0.46	0
6354	12482	0.47	0
6355	8871	0.17	0
6355	9461	0.54	0
6355	9576	0.49	0
6355	9823	0.23	0
6355	10012	0.15	0
6355	10556	0.4	0
6355	11071	0.32	0
6355	11670	0.4	0
6355	11671	0.54	0
6355	11681	0.38	0
6355	13279	0.4	0
6356	7881	0.44	0
6357	6363	0.59	0
6357	8190	0.39	0
6357	9566	0.11	0
6357	11670	0.11	0
6357	11681	0.37	0
6357	12219	0.26	0
6357	12423	0.38	1
6358	6363	0.15	0
6358	6364	0.45	0
6358	6873	0.13	0
6358	8190	0.32	0
6358	9566	0.15	0
6358	11670	0.21	0
6358	11681	0.12	0
6358	12219	0.2	0
6358	13059	0.55	0
6359	6360	0.29	1
6359	6362	0.35	1
6359	8641	0.13	1
6359	9223	0.36	2
6359	10783	0.11	1
6359	11670	0.11	1
6359	11681	0.16	1
6360	6867	0.25	0
6360	6868	0.26	0
6360	7337	0.4	0
6360	7710	0.11	0
6360	8187	0.79	0
6360	8415	0.39	0
6360	8640	0.13	0
6360	10242	0.46	0
6360	10552	0.16	0
6360	10553	0.3	0
6360	10658	0.43	0
6360	11116	0.47	1
6360	11547	0.21	0
6360	11565	0.19	0
6360	11566	0.17	0
6360	11681	0.85	0
6360	11686	0.18	1
6360	11776	0.31	1
6361	6783	0.2	0
6361	6858	0.16	0
6361	6859	0.21	0
6361	9358	0.33	0
6361	9359	0.39	0
6361	11537	0.53	0
6361	11549	0.41	0
6361	11552	0.7	0
6361	12119	0.73	0
6361	13287	0.2	0
6362	6867	0.25	0
6362	6868	0.26	0
6362	8640	0.15	0
6362	11670	0.2	0
6363	7443	0.14	1
6363	8403	0.22	1
6363	8408	0.41	0
6363	10892	0.24	0
6363	11681	0.77	0
6364	6672	0.35	0
6364	7456	0.15	0
6364	7546	0.14	0
6364	7547	0.74	1
6364	7826	0.42	0
6364	7881	0.3	0
6364	7882	0.15	0
6364	8309	0.4	0
6364	8414	0.46	0
6364	8636	0.17	0
6364	9828	0.27	0
6364	10682	0.41	0
6364	10942	0.32	0
6364	11666	0.2	0
6364	11671	0.63	0
6364	11683	0.46	0
6364	12000	0.29	0
6364	13308	0.37	0
6365	6672	0.11	1
6365	7547	0.22	2
6365	7826	0.14	1
6365	8309	0.18	1
6365	8414	0.25	1
6365	10942	0.15	1
6365	11671	0.16	1
6365	11683	0.15	1
6365	12000	0.63	1
6365	12565	0.57	1
6365	13308	0.19	1
6366	11667	0.16	1
6366	11681	0.69	1
6366	12117	0.16	1
6366	12867	0.11	1
6366	13080	0.2	1
6366	13238	0.13	1
6367	7205	0.45	1
6367	7538	0.61	0
6367	7539	0.14	0
6367	8542	0.22	0
6367	8588	0.44	0
6367	9206	0.87	0
6367	9324	0.17	0
6367	9531	0.49	0
6367	9581	0.5	0
6367	9710	0.43	0
6367	9814	0.15	0
6367	10964	0.23	0
6367	10979	0.12	0
6367	11035	0.24	0
6367	11584	0.55	0
6367	11671	0.41	0
6367	11790	0.13	0
6367	12910	0.63	0
6367	12925	0.3	0
6368	7542	0.25	0
6368	8907	0.14	0
6368	9549	0.72	0
6368	9765	0.12	0
6368	10009	0.71	0
6368	10011	0.64	1
6368	10863	0.21	0
6368	10932	0.35	1
6368	11229	0.39	0
6368	11441	0.84	0
6368	11671	0.68	0
6368	11683	0.12	0
6368	12113	0.32	1
6368	12124	0.51	0
6368	12127	0.27	0
6368	12161	0.54	0
6368	12162	0.26	0
6368	12289	0.17	1
6368	13084	0.3	0
6368	13187	0.11	0
6369	10771	0.61	0
6369	11780	0.44	0
6370	6542	0.56	0
6370	6621	0.99	0
6370	6877	0.41	0
6370	7171	0.3	0
6370	8156	0.21	1
6370	8204	0.48	0
6370	8265	0.44	1
6370	8442	0.13	0
6370	8606	0.45	0
6370	8929	0.56	0
6370	9104	0.74	0
6370	9276	0.25	0
6370	9320	0.48	0
6370	9335	0.21	1
6370	9532	0.18	0
6370	9768	0.29	0
6370	9769	0.15	0
6370	9819	0.27	0
6370	9985	0.46	0
6370	10192	0.14	1
6370	10197	0.53	0
6370	10395	0.47	0
6370	10552	0.48	0
6370	10561	0.44	0
6370	10661	1	0
6370	10701	0.52	0
6370	11373	0.26	0
6370	11547	0.12	0
6370	11650	0.6	0
6370	11993	0.78	0
6370	12016	0.12	1
6370	12116	0.3	0
6370	12122	0.13	0
6370	12160	0.44	0
6370	12283	0.47	0
6370	12316	0.42	0
6370	12869	0.41	0
6370	13046	0.11	0
6370	13074	0.26	0
6370	13179	0.18	0
6372	7415	0.59	0
6372	7517	0.19	0
6372	7661	0.12	0
6372	8103	0.33	0
6372	8498	0.5	0
6372	8530	0.26	0
6372	8847	0.49	0
6372	10335	0.11	0
6372	10665	0.65	0
6372	12260	0.17	0
6372	13208	0.22	0
6372	13308	0.14	0
6374	7563	0.28	0
6374	7564	0.27	0
6374	9706	0.55	0
6374	12538	0.55	0
6374	12827	0.55	0
6375	6380	0.44	0
6376	6377	0.56	0
6376	7175	0.29	0
6376	7549	0.25	1
6376	11670	0.3	0
6376	12096	0.45	1
6377	6378	0.2	0
6377	6700	0.2	0
6377	7128	0.18	0
6377	7660	0.2	0
6377	7771	0.12	1
6377	7928	0.45	0
6377	8359	0.24	0
6377	10459	0.14	0
6377	11671	0.13	0
6377	12463	0.15	1
6377	13300	0.12	0
6378	6700	0.26	0
6378	7047	0.5	0
6378	7128	0.26	0
6378	7660	0.35	0
6378	8359	0.25	0
6378	10459	0.17	0
6378	11671	0.44	0
6378	12463	0.11	1
6378	12464	0.12	0
6378	13300	0.44	0
6379	6459	0.27	0
6379	7919	0.42	0
6379	8183	0.64	0
6379	9550	0.26	0
6379	10599	0.27	0
6379	10945	0.14	1
6379	10946	0.13	0
6379	11505	0.27	0
6379	12930	0.27	0
6379	13308	0.54	0
6380	12118	0.33	0
6380	12119	0.3	0
6380	12952	0.49	0
6381	7430	0.23	0
6381	8005	0.31	0
6381	11681	0.51	0
6381	12634	0.12	1
6381	12635	0.11	0
6382	8587	0.51	0
6383	6894	0.5	1
6383	8475	0.45	0
6383	8757	0.18	0
6383	9896	0.13	0
6383	10116	0.44	0
6383	11779	0.23	0
6383	12118	0.5	0
6383	12119	0.82	0
6383	12188	0.15	0
6383	12315	0.13	0
6383	12345	0.34	0
6383	12539	0.86	1
6383	13079	0.18	0
6384	8065	0.19	1
6384	8476	0.25	0
6384	8618	0.29	1
6384	8817	0.25	0
6384	9263	0.43	1
6384	12016	0.49	1
6384	12116	0.3	0
6384	12117	0.34	0
6384	12711	0.4	0
6385	10009	0.16	0
6385	11319	0.54	0
6385	13187	0.16	0
6386	6388	0.43	2
6386	6855	0.49	2
6386	11885	0.33	1
6386	12161	0.19	1
6387	6393	0.23	0
6387	6394	0.18	0
6387	7155	0.49	0
6387	7541	0.24	0
6387	8715	0.22	0
6387	8758	0.54	0
6387	10500	0.24	0
6387	10749	0.33	0
6387	12607	0.24	0
6388	7175	0.49	1
6388	9576	0.11	1
6388	9710	0.56	1
6388	10802	0.14	1
6388	10803	0.13	2
6388	10841	0.35	1
6388	11681	0.24	1
6388	12308	0.46	1
6388	12650	0.49	1
6388	12749	0.28	1
6389	11670	0.51	0
6390	11211	0.14	0
6390	11212	0.15	0
6390	11263	0.13	0
6390	11816	0.38	0
6390	11817	0.14	0
6391	6565	0.13	1
6391	7195	0.24	1
6391	9884	0.46	1
6391	10470	0.38	1
6391	10544	0.13	1
6391	10721	0.49	1
6391	11995	0.46	1
6392	7066	0.19	0
6392	7618	0.17	0
6392	9531	0.11	0
6392	10134	0.14	0
6392	11052	0.14	0
6392	11163	0.12	0
6392	11683	0.21	0
6392	13084	0.41	0
6392	13303	0.46	0
6393	7066	0.6	0
6393	7541	0.36	0
6393	7618	0.33	0
6393	9069	0.51	0
6393	9106	0.19	1
6393	9506	0.74	0
6393	9531	0.23	0
6393	9629	0.51	0
6393	10134	0.15	0
6393	10600	0.2	0
6393	11683	0.62	0
6393	12076	0.13	0
6393	12218	0.18	0
6393	12464	0.51	0
6393	12887	0.16	0
6394	6933	0.21	0
6394	7618	0.31	0
6394	7635	0.34	0
6394	8159	0.69	0
6394	8815	0.5	0
6394	9328	0.29	0
6394	9329	0.21	0
6394	9739	0.16	0
6394	9741	0.28	0
6394	10282	0.52	0
6394	10599	0.14	0
6394	10851	0.23	0
6394	10948	0.17	0
6394	11177	0.55	0
6394	11218	0.12	0
6394	11357	0.28	0
6394	11790	0.21	0
6394	12170	0.31	0
6395	8652	0.49	1
6395	9329	0.28	1
6395	9392	0.18	1
6395	11378	0.16	1
6395	11818	0.26	1
6395	12903	0.34	1
6395	12990	0.44	1
6396	6398	0.54	0
6396	6656	0.17	0
6396	6657	0.31	0
6396	9828	0.66	0
6396	12885	0.49	0
6397	6459	0.57	0
6397	6566	0.27	0
6397	7428	0.57	0
6397	7882	0.42	0
6397	8534	0.69	0
6397	8834	0.15	0
6397	9414	0.4	0
6397	11230	0.11	0
6397	11505	0.31	0
6397	11666	0.76	0
6397	11683	0.7	0
6397	11735	0.48	0
6397	13308	0.46	0
6398	7602	0.39	0
6399	10552	0.55	0
6399	10891	0.55	0
6399	11597	0.55	0
6399	12122	0.55	0
6400	6452	0.13	0
6400	6471	0.6	0
6400	7175	0.13	0
6400	7990	0.16	0
6400	9549	0.11	0
6400	9786	0.33	0
6400	10846	0.14	0
6400	11670	0.46	0
6400	11671	0.42	0
6400	11683	0.12	0
6400	12170	0.15	0
6400	12317	0.47	0
6400	13184	0.13	0
6400	13186	0.11	1
6401	6452	0.19	0
6401	6471	0.33	0
6401	6484	0.13	0
6401	7125	0.11	0
6401	7126	0.16	0
6401	7175	0.25	0
6401	7541	0.47	0
6401	7990	0.83	0
6401	8002	0.56	0
6401	8357	0.22	0
6401	9786	0.65	0
6401	9787	0.18	0
6401	9879	0.15	0
6401	9880	0.14	0
6401	10846	0.58	0
6401	10872	0.12	0
6401	11239	0.11	0
6401	11246	0.25	0
6401	11683	0.11	0
6401	11850	0.55	0
6401	12165	0.35	0
6401	12170	0.2	0
6401	12499	0.15	0
6401	13184	0.12	0
6401	13186	0.11	1
6401	13257	0.35	0
6402	7416	0.4	0
6402	9313	0.8	0
6402	9981	0.24	0
6402	11670	0.53	0
6402	11885	0.41	0
6402	13084	0.12	0
6403	8325	0.41	1
6403	10117	0.32	1
6403	10297	0.39	1
6403	10650	0.35	1
6403	11139	0.37	1
6403	12175	0.42	1
6403	12780	0.27	1
6404	8080	0.14	0
6404	8738	0.64	0
